"","id","x","y"
"1090",137,1,10
"1091",137,3,2
"1092",137,10,1
"1093",137,30,0
"1094",137,100,0
"1095",137,300,0
"1096",137,1000,0
"1097",138,0.1,40
"1098",138,1,14
"1099",138,3,4
"1100",138,10,0
"1101",138,30,0
"1102",138,100,0
"1103",138,300,0
"1104",138,1000,0
"1105",139,0.1,27
"1106",139,1,21
"1107",139,3,12
"1108",139,10,8
"1109",139,30,2
"1110",139,100,0
"1111",139,300,0
"1112",139,1000,0
"1113",140,0.1,16
"1114",140,1,9
"1115",140,3,14
"1116",140,10,3
"1117",140,30,1
"1118",140,100,0
"1119",140,300,0
"1120",140,1000,0
"1121",141,0.1,19
"1122",141,1,6
"1123",141,3,0
"1124",141,10,0
"1125",141,30,0
"1126",141,100,0
"1127",141,300,0
"1128",141,1000,0
"1129",142,0.1,18
"1130",142,1,0
"1131",142,3,1
"1132",142,10,0
"1133",142,30,0
"1134",142,100,0
"1135",142,300,0
"1136",142,1000,0
"1137",143,0.1,8
"1138",143,1,1
"1139",143,3,3
"1140",143,10,1
"1141",143,30,0
"1142",143,100,0
"1143",143,300,0
"1144",143,1000,0
"1145",144,0.1,4
"1146",144,1,0
"1147",144,3,1
"1148",144,10,0
"1149",144,30,0
"1150",144,100,0
"1151",144,300,0
"1152",144,1000,0
"1153",145,0.1,25
"1154",145,1,24
"1155",145,3,16
"1156",145,10,4
"1157",145,30,0
"1158",145,100,0
"1159",145,300,0
"1160",145,1000,0
"1161",146,0.1,12
"1162",146,1,8
"1163",146,3,5
"1164",146,10,1
"1165",146,30,0
"1166",146,100,0
"1167",146,300,0
"1168",146,1000,0
"1169",147,0.1,41
"1170",147,1,2
"1171",147,3,1
"1172",147,10,0
"1173",147,30,1
"1174",147,100,0
"1175",147,300,0
"1176",147,1000,0
"1177",148,0.1,15
"1178",148,1,11
"1179",148,3,9
"1180",148,10,4
"1181",148,30,2
"1182",148,100,0
"1183",148,300,0
"1184",148,1000,0
"1185",149,0.1,30
"1186",149,1,19
"1187",149,3,19
"1188",149,10,7
"1189",149,30,0
"1190",149,100,0
"1191",149,300,0
"1192",149,1000,0
"1193",150,0.1,24
"1194",150,1,26
"1195",150,3,24
"1196",150,10,18
"1197",150,30,19
"1198",150,100,9
"1199",150,300,2
"1200",150,1000,0
"1201",151,0.1,9
"1202",151,1,4
"1203",151,3,7
"1204",151,10,0
"1205",151,30,2
"1206",151,100,0
"1207",151,300,0
"1208",151,1000,0
"1209",152,0.1,83
"1210",152,1,57
"1211",152,3,26
"1212",152,10,4
"1213",152,30,1
"1214",152,100,0
"1215",152,300,0
"1216",152,1000,0
"1217",153,0.1,27
"1218",153,1,24
"1219",153,3,11
"1220",153,10,5
"1221",153,30,0
"1222",153,100,0
"1223",153,300,0
"1224",153,1000,0
"1225",154,0.1,15
"1226",154,1,10
"1227",154,3,11
"1228",154,10,5
"1229",154,30,1
"1230",154,100,0
"1231",154,300,0
"1232",154,1000,0
"1233",155,0.1,84
"1234",155,1,6
"1235",155,3,1
"1236",155,10,0
"1237",155,30,2
"1238",155,100,0
"1239",155,300,0
"1240",155,1000,0
"1241",156,0.1,45
"1242",156,1,0
"1243",156,3,0
"1244",156,10,2
"1245",156,30,0
"1246",156,100,0
"1247",156,300,0
"1248",156,1000,0
"1249",157,0.1,50
"1250",157,1,41
"1251",157,3,19
"1252",157,10,4
"1253",157,30,0
"1254",157,100,0
"1255",157,300,0
"1256",157,1000,0
"1257",158,0.1,38
"1258",158,1,40
"1259",158,3,29
"1260",158,10,19
"1261",158,30,5
"1262",158,100,0
"1263",158,300,0
"1264",158,1000,0
"1265",159,0.1,20
"1266",159,1,19
"1267",159,3,14
"1268",159,10,8
"1269",159,30,5
"1270",159,100,0
"1271",159,300,0
"1272",159,1000,0
"1273",160,0.1,46
"1274",160,1,7
"1275",160,3,3
"1276",160,10,2
"1277",160,30,0
"1278",160,100,0
"1279",160,300,0
"1280",160,1000,0
"1281",161,0.1,20
"1282",161,1,15
"1283",161,3,10
"1284",161,10,1
"1285",161,30,0
"1286",161,100,0
"1287",161,300,0
"1288",161,1000,0
"1289",162,0.1,22
"1290",162,1,21
"1291",162,3,12
"1292",162,10,2
"1293",162,30,1
"1294",162,100,0
"1295",162,300,0
"1296",162,1000,0
"1297",163,0.1,4
"1298",163,1,7
"1299",163,3,3
"1300",163,10,0
"1301",163,30,0
"1302",163,100,0
"1303",163,300,0
"1304",163,1000,0
"1305",164,0.1,30
"1306",164,1,23
"1307",164,3,12
"1308",164,10,1
"1309",164,30,0
"1310",164,100,0
"1311",164,300,0
"1312",164,1000,0
"1313",165,0.1,73
"1314",165,1,49
"1315",165,3,19
"1316",165,10,3
"1317",165,30,0
"1318",165,100,0
"1319",165,300,0
"1320",165,1000,0
"1321",166,0.1,13
"1322",166,1,10
"1323",166,3,5
"1324",166,10,0
"1325",166,30,0
"1326",166,100,0
"1327",166,300,0
"1328",166,1000,0
"1329",167,0.1,49
"1330",167,1,22
"1331",167,3,2
"1332",167,10,1
"1333",167,30,0
"1334",167,100,0
"1335",167,300,0
"1336",167,1000,0
"1337",168,0.1,28
"1338",168,1,18
"1339",168,3,17
"1340",168,10,7
"1341",168,30,1
"1342",168,100,0
"1343",168,300,0
"1344",168,1000,0
"1345",169,0.1,0
"1346",169,1,2
"1347",169,3,7
"1348",169,10,4
"1349",169,30,1
"1350",169,100,0
"1351",169,300,0
"1352",169,1000,0
"1353",170,0.1,16
"1354",170,1,16
"1355",170,3,8
"1356",170,10,2
"1357",170,30,1
"1358",170,100,0
"1359",170,300,0
"1360",170,1000,0
"1361",171,0.1,0
"1362",171,1,3
"1363",171,3,3
"1364",171,10,3
"1365",171,30,1
"1366",171,100,0
"1367",171,300,0
"1368",171,1000,0
"1369",172,0.1,16
"1370",172,1,24
"1371",172,3,18
"1372",172,10,12
"1373",172,30,5
"1374",172,100,0
"1375",172,300,0
"1376",172,1000,0
"1377",173,0.1,14
"1378",173,1,12
"1379",173,3,2
"1380",173,10,0
"1381",173,30,2
"1382",173,100,0
"1383",173,300,0
"1384",173,1000,0
"1385",174,0.1,0
"1386",174,1,4
"1387",174,3,4
"1388",174,10,5
"1389",174,30,0
"1390",174,100,0
"1391",174,300,0
"1392",174,1000,0
"1393",175,0.1,14
"1394",175,1,13
"1395",175,3,7
"1396",175,10,2
"1397",175,30,1
"1398",175,100,0
"1399",175,300,0
"1400",175,1000,0
"1401",176,0.1,11
"1402",176,1,2
"1403",176,3,14
"1404",176,10,2
"1405",176,30,1
"1406",176,100,0
"1407",176,300,0
"1408",176,1000,0
"1409",177,0.1,2
"1410",177,1,10
"1411",177,3,6
"1412",177,10,1
"1413",177,30,0
"1414",177,100,0
"1415",177,300,0
"1416",177,1000,0
"1417",178,0.1,25
"1418",178,1,12
"1419",178,3,6
"1420",178,10,2
"1421",178,30,0
"1422",178,100,0
"1423",178,300,0
"1424",178,1000,0
"1425",179,0.1,9
"1426",179,1,4
"1427",179,3,9
"1428",179,10,3
"1429",179,30,2
"1430",179,100,0
"1431",179,300,0
"1432",179,1000,0
"1433",180,0.1,12
"1434",180,1,5
"1435",180,3,5
"1436",180,10,2
"1437",180,30,2
"1438",180,100,0
"1439",180,300,0
"1440",180,1000,0
"1441",181,0.1,33
"1442",181,1,22
"1443",181,3,23
"1444",181,10,7
"1445",181,30,1
"1446",181,100,0
"1447",181,300,0
"1448",181,1000,0
"1449",182,0.1,7
"1450",182,1,6
"1451",182,3,11
"1452",182,10,10
"1453",182,30,5
"1454",182,100,2
"1455",182,300,0
"1456",182,1000,0
"1457",183,0.1,34
"1458",183,1,30
"1459",183,3,20
"1460",183,10,3
"1461",183,30,1
"1462",183,100,0
"1463",183,300,0
"1464",183,1000,0
"1465",184,0.1,10
"1466",184,1,8
"1467",184,3,6
"1468",184,10,1
"1469",184,30,1
"1470",184,100,0
"1471",184,300,0
"1472",184,1000,0
"1473",185,0.1,36
"1474",185,1,16
"1475",185,3,3
"1476",185,10,0
"1477",185,30,0
"1478",185,100,0
"1479",185,300,0
"1480",185,1000,0
"1481",186,0.1,19
"1482",186,1,16
"1483",186,3,4
"1484",186,10,0
"1485",186,30,0
"1486",186,100,0
"1487",186,300,0
"1488",186,1000,0
"1489",187,0.1,16
"1490",187,1,20
"1491",187,3,2
"1492",187,10,0
"1493",187,30,0
"1494",187,100,0
"1495",187,300,0
"1496",187,1000,0
"1497",188,0.1,3
"1498",188,1,2
"1499",188,3,3
"1500",188,10,3
"1501",188,30,0
"1502",188,100,0
"1503",188,300,0
"1504",188,1000,0
"1505",189,0.1,57
"1506",189,1,39
"1507",189,3,13
"1508",189,10,0
"1509",189,30,0
"1510",189,100,0
"1511",189,300,0
"1512",189,1000,0
"1513",190,0.1,20
"1514",190,1,17
"1515",190,3,11
"1516",190,10,2
"1517",190,30,1
"1518",190,100,0
"1519",190,300,0
"1520",190,1000,0
"1521",191,0.1,32
"1522",191,1,22
"1523",191,3,14
"1524",191,10,4
"1525",191,30,1
"1526",191,100,0
"1527",191,300,0
"1528",191,1000,0
"1529",192,0.1,12
"1530",192,1,10
"1531",192,3,2
"1532",192,10,0
"1533",192,30,2
"1534",192,100,0
"1535",192,300,0
"1536",192,1000,0
"1537",193,0.1,18
"1538",193,1,6
"1539",193,3,1
"1540",193,10,1
"1541",193,30,2
"1542",193,100,0
"1543",193,300,0
"1544",193,1000,0
"1545",194,0.1,51
"1546",194,1,22
"1547",194,3,10
"1548",194,10,3
"1549",194,30,0
"1550",194,100,0
"1551",194,300,0
"1552",194,1000,0
"1553",195,0.1,92
"1554",195,1,33
"1555",195,3,9
"1556",195,10,2
"1557",195,30,3
"1558",195,100,0
"1559",195,300,0
"1560",195,1000,0
"1561",196,0.1,40
"1562",196,1,34
"1563",196,3,31
"1564",196,10,10
"1565",196,30,2
"1566",196,100,0
"1567",196,300,0
"1568",196,1000,0
"1569",197,0.1,43
"1570",197,1,27
"1571",197,3,10
"1572",197,10,3
"1573",197,30,1
"1574",197,100,0
"1575",197,300,0
"1576",197,1000,0
"1577",198,0.1,10
"1578",198,1,10
"1579",198,3,2
"1580",198,10,5
"1581",198,30,3
"1582",198,100,0
"1583",198,300,0
"1584",198,1000,0
"1585",199,0.1,26
"1586",199,1,19
"1587",199,3,16
"1588",199,10,7
"1589",199,30,2
"1590",199,100,0
"1591",199,300,0
"1592",199,1000,0
"1593",200,0.1,40
"1594",200,1,38
"1595",200,3,23
"1596",200,10,12
"1597",200,30,1
"1598",200,100,0
"1599",200,300,0
"1600",200,1000,0
"1601",201,0.1,4
"1602",201,1,5
"1603",201,3,3
"1604",201,10,4
"1605",201,30,2
"1606",201,100,0
"1607",201,300,0
"1608",201,1000,0
"1609",202,0.1,40
"1610",202,1,9
"1611",202,3,0
"1612",202,10,3
"1613",202,30,0
"1614",202,100,0
"1615",202,300,0
"1616",202,1000,0
"1617",203,0.1,15
"1618",203,1,2
"1619",203,3,0
"1620",203,10,0
"1621",203,30,0
"1622",203,100,0
"1623",203,300,0
"1624",203,1000,0
"1625",204,0.1,46
"1626",204,1,8
"1627",204,3,0
"1628",204,10,5
"1629",204,30,1
"1630",204,100,0
"1631",204,300,0
"1632",204,1000,0
"1633",205,0.1,48
"1634",205,1,23
"1635",205,3,7
"1636",205,10,2
"1637",205,30,0
"1638",205,100,0
"1639",205,300,0
"1640",205,1000,0
"1641",206,0.1,13
"1642",206,1,3
"1643",206,3,1
"1644",206,10,0
"1645",206,30,0
"1646",206,100,0
"1647",206,300,0
"1648",206,1000,0
"1649",207,0.1,23
"1650",207,1,10
"1651",207,3,1
"1652",207,10,3
"1653",207,30,0
"1654",207,100,0
"1655",207,300,0
"1656",207,1000,0
"1657",208,0.1,25
"1658",208,1,10
"1659",208,3,1
"1660",208,10,3
"1661",208,30,1
"1662",208,100,0
"1663",208,300,0
"1664",208,1000,0
"1665",209,0.1,0
"1666",209,1,0
"1667",209,3,1
"1668",209,10,1
"1669",209,30,0
"1670",209,100,0
"1671",209,300,0
"1672",209,1000,0
"1673",210,0.1,14
"1674",210,1,13
"1675",210,3,5
"1676",210,10,1
"1677",210,30,1
"1678",210,100,0
"1679",210,300,0
"1680",210,1000,0
"1681",211,0.1,17
"1682",211,1,8
"1683",211,3,7
"1684",211,10,1
"1685",211,30,0
"1686",211,100,0
"1687",211,300,0
"1688",211,1000,0
"1689",212,0.1,27
"1690",212,1,6
"1691",212,3,2
"1692",212,10,0
"1693",212,30,0
"1694",212,100,0
"1695",212,300,0
"1696",212,1000,0
"1697",213,0.1,20
"1698",213,1,16
"1699",213,3,9
"1700",213,10,4
"1701",213,30,0
"1702",213,100,0
"1703",213,300,0
"1704",213,1000,0
"1705",214,0.1,95
"1706",214,1,69
"1707",214,3,42
"1708",214,10,6
"1709",214,30,0
"1710",214,100,0
"1711",214,300,0
"1712",214,1000,0
"1713",215,0.1,6
"1714",215,1,11
"1715",215,3,12
"1716",215,10,4
"1717",215,30,0
"1718",215,100,0
"1719",215,300,0
"1720",215,1000,0
"1721",216,0.1,24
"1722",216,1,22
"1723",216,3,10
"1724",216,10,0
"1725",216,30,0
"1726",216,100,0
"1727",216,300,0
"1728",216,1000,0
"1729",217,0.1,10
"1730",217,1,5
"1731",217,3,7
"1732",217,10,2
"1733",217,30,1
"1734",217,100,0
"1735",217,300,0
"1736",217,1000,0
"1737",218,0.1,67
"1738",218,1,55
"1739",218,3,41
"1740",218,10,9
"1741",218,30,1
"1742",218,100,0
"1743",218,300,0
"1744",218,1000,0
"1745",219,0.1,6
"1746",219,1,7
"1747",219,3,5
"1748",219,10,3
"1749",219,30,2
"1750",219,100,0
"1751",219,300,0
"1752",219,1000,0
"1753",220,0.1,39
"1754",220,1,31
"1755",220,3,24
"1756",220,10,4
"1757",220,30,2
"1758",220,100,0
"1759",220,300,0
"1760",220,1000,0
"1761",221,0.1,15
"1762",221,1,12
"1763",221,3,7
"1764",221,10,0
"1765",221,30,0
"1766",221,100,0
"1767",221,300,0
"1768",221,1000,0
"1769",222,0.1,12
"1770",222,1,7
"1771",222,3,3
"1772",222,10,0
"1773",222,30,0
"1774",222,100,0
"1775",222,300,0
"1776",222,1000,0
"1777",223,0.1,6
"1778",223,1,4
"1779",223,3,0
"1780",223,10,0
"1781",223,30,2
"1782",223,100,0
"1783",223,300,0
"1784",223,1000,0
"1785",224,0.1,29
"1786",224,1,34
"1787",224,3,28
"1788",224,10,18
"1789",224,30,5
"1790",224,100,1
"1791",224,300,0
"1792",224,1000,0
"1793",225,0.1,11
"1794",225,1,0
"1795",225,3,0
"1796",225,10,1
"1797",225,30,0
"1798",225,100,0
"1799",225,300,0
"1800",225,1000,0
"1801",226,0.1,14
"1802",226,1,11
"1803",226,3,0
"1804",226,10,2
"1805",226,30,1
"1806",226,100,0
"1807",226,300,0
"1808",226,1000,0
"1809",227,0.1,7
"1810",227,1,2
"1811",227,3,1
"1812",227,10,1
"1813",227,30,1
"1814",227,100,0
"1815",227,300,0
"1816",227,1000,0
"1817",228,0.1,8
"1818",228,1,10
"1819",228,3,6
"1820",228,10,0
"1821",228,30,1
"1822",228,100,0
"1823",228,300,0
"1824",228,1000,0
"1825",229,0.1,22
"1826",229,1,1
"1827",229,3,0
"1828",229,10,1
"1829",229,30,0
"1830",229,100,0
"1831",229,300,0
"1832",229,1000,0
"1833",230,0.1,15
"1834",230,1,13
"1835",230,3,11
"1836",230,10,9
"1837",230,30,8
"1838",230,100,2
"1839",230,300,0
"1840",230,1000,0
"1841",231,0.1,38
"1842",231,1,32
"1843",231,3,25
"1844",231,10,8
"1845",231,30,0
"1846",231,100,0
"1847",231,300,0
"1848",231,1000,0
"1849",232,0.1,13
"1850",232,1,10
"1851",232,3,15
"1852",232,10,6
"1853",232,30,2
"1854",232,100,0
"1855",232,300,0
"1856",232,1000,0
"1857",233,0.1,8
"1858",233,1,3
"1859",233,3,3
"1860",233,10,0
"1861",233,30,1
"1862",233,100,1
"1863",233,300,0
"1864",233,1000,0
"1865",234,0.1,22
"1866",234,1,18
"1867",234,3,13
"1868",234,10,7
"1869",234,30,0
"1870",234,100,0
"1871",234,300,0
"1872",234,1000,0
"1873",235,0.1,19
"1874",235,1,16
"1875",235,3,12
"1876",235,10,9
"1877",235,30,3
"1878",235,100,0
"1879",235,300,0
"1880",235,1000,0
"1881",236,0.1,7
"1882",236,1,2
"1883",236,3,2
"1884",236,10,0
"1885",236,30,1
"1886",236,100,0
"1887",236,300,0
"1888",236,1000,0
"1889",237,0.1,25
"1890",237,1,12
"1891",237,3,5
"1892",237,10,0
"1893",237,30,0
"1894",237,100,0
"1895",237,300,0
"1896",237,1000,0
"1897",238,0.1,28
"1898",238,1,18
"1899",238,3,16
"1900",238,10,0
"1901",238,30,1
"1902",238,100,0
"1903",238,300,0
"1904",238,1000,0
"1905",239,0.1,12
"1906",239,1,18
"1907",239,3,3
"1908",239,10,1
"1909",239,30,2
"1910",239,100,0
"1911",239,300,0
"1912",239,1000,0
"1913",240,0.1,7
"1914",240,1,2
"1915",240,3,3
"1916",240,10,0
"1917",240,30,0
"1918",240,100,0
"1919",240,300,0
"1920",240,1000,0
"1921",241,0.1,22
"1922",241,1,15
"1923",241,3,8
"1924",241,10,4
"1925",241,30,0
"1926",241,100,0
"1927",241,300,0
"1928",241,1000,0
"1929",242,0.1,4
"1930",242,1,1
"1931",242,3,7
"1932",242,10,2
"1933",242,30,4
"1934",242,100,3
"1935",242,300,2
"1936",242,1000,0
"1937",243,0.1,56
"1938",243,1,2
"1939",243,3,0
"1940",243,10,0
"1941",243,30,0
"1942",243,100,0
"1943",243,300,0
"1944",243,1000,0
"1945",244,0.1,26
"1946",244,1,17
"1947",244,3,15
"1948",244,10,9
"1949",244,30,5
"1950",244,100,0
"1951",244,300,0
"1952",244,1000,0
"1953",245,0.1,18
"1954",245,1,15
"1955",245,3,5
"1956",245,10,1
"1957",245,30,0
"1958",245,100,0
"1959",245,300,0
"1960",245,1000,0
"1961",246,0.1,25
"1962",246,1,26
"1963",246,3,22
"1964",246,10,8
"1965",246,30,4
"1966",246,100,0
"1967",246,300,0
"1968",246,1000,0
"1969",247,0.1,27
"1970",247,1,7
"1971",247,3,0
"1972",247,10,0
"1973",247,30,0
"1974",247,100,0
"1975",247,300,0
"1976",247,1000,0
"1977",248,0.1,20
"1978",248,1,0
"1979",248,3,0
"1980",248,10,1
"1981",248,30,0
"1982",248,100,0
"1983",248,300,0
"1984",248,1000,0
"1985",249,0.1,18
"1986",249,1,12
"1987",249,3,4
"1988",249,10,4
"1989",249,30,0
"1990",249,100,0
"1991",249,300,0
"1992",249,1000,0
"1993",250,0.1,14
"1994",250,1,14
"1995",250,3,10
"1996",250,10,6
"1997",250,30,0
"1998",250,100,0
"1999",250,300,0
"2000",250,1000,0
"2001",251,0.1,8
"2002",251,1,13
"2003",251,3,10
"2004",251,10,2
"2005",251,30,1
"2006",251,100,0
"2007",251,300,0
"2008",251,1000,0
"2009",252,0.1,23
"2010",252,1,20
"2011",252,3,18
"2012",252,10,11
"2013",252,30,4
"2014",252,100,0
"2015",252,300,0
"2016",252,1000,0
"2017",253,0.1,5
"2018",253,1,14
"2019",253,3,7
"2020",253,10,6
"2021",253,30,4
"2022",253,100,0
"2023",253,300,0
"2024",253,1000,0
"2025",254,0.1,20
"2026",254,1,10
"2027",254,3,6
"2028",254,10,0
"2029",254,30,0
"2030",254,100,0
"2031",254,300,0
"2032",254,1000,0
"2033",255,0.1,40
"2034",255,1,18
"2035",255,3,4
"2036",255,10,2
"2037",255,30,0
"2038",255,100,0
"2039",255,300,0
"2040",255,1000,0
"2041",256,0.1,13
"2042",256,1,10
"2043",256,3,4
"2044",256,10,0
"2045",256,30,0
"2046",256,100,0
"2047",256,300,0
"2048",256,1000,0
"2049",257,0.1,2
"2050",257,1,7
"2051",257,3,1
"2052",257,10,1
"2053",257,30,1
"2054",257,100,0
"2055",257,300,0
"2056",257,1000,0
"2057",258,0.1,18
"2058",258,1,19
"2059",258,3,19
