"","id","x","y"
"2060",258,10,8
"2061",258,30,2
"2062",258,100,0
"2063",258,300,0
"2064",258,1000,0
"2065",259,0.1,21
"2066",259,1,11
"2067",259,3,9
"2068",259,10,5
"2069",259,30,0
"2070",259,100,0
"2071",259,300,0
"2072",259,1000,0
"2073",260,0.1,18
"2074",260,1,0
"2075",260,3,0
"2076",260,10,0
"2077",260,30,0
"2078",260,100,0
"2079",260,300,0
"2080",260,1000,0
"2081",261,0.1,47
"2082",261,1,43
"2083",261,3,41
"2084",261,10,31
"2085",261,30,13
"2086",261,100,2
"2087",261,300,0
"2088",261,1000,0
"2089",262,0.1,46
"2090",262,1,14
"2091",262,3,2
"2092",262,10,2
"2093",262,30,2
"2094",262,100,0
"2095",262,300,0
"2096",262,1000,0
"2097",263,0.1,13
"2098",263,1,12
"2099",263,3,6
"2100",263,10,6
"2101",263,30,1
"2102",263,100,0
"2103",263,300,0
"2104",263,1000,0
"2105",264,0.1,15
"2106",264,1,11
"2107",264,3,20
"2108",264,10,16
"2109",264,30,11
"2110",264,100,7
"2111",264,300,2
"2112",264,1000,0
"2113",265,0.1,10
"2114",265,1,4
"2115",265,3,5
"2116",265,10,0
"2117",265,30,3
"2118",265,100,0
"2119",265,300,0
"2120",265,1000,0
"2121",266,0.1,11
"2122",266,1,2
"2123",266,3,0
"2124",266,10,0
"2125",266,30,0
"2126",266,100,1
"2127",266,300,0
"2128",266,1000,0
"2129",267,0.1,2
"2130",267,1,13
"2131",267,3,1
"2132",267,10,0
"2133",267,30,1
"2134",267,100,0
"2135",267,300,0
"2136",267,1000,0
"2137",268,0.1,12
"2138",268,1,1
"2139",268,3,2
"2140",268,10,0
"2141",268,30,0
"2142",268,100,0
"2143",268,300,0
"2144",268,1000,0
"2145",269,0.1,19
"2146",269,1,14
"2147",269,3,3
"2148",269,10,5
"2149",269,30,1
"2150",269,100,0
"2151",269,300,0
"2152",269,1000,0
"2153",270,0.1,16
"2154",270,1,11
"2155",270,3,7
"2156",270,10,2
"2157",270,30,1
"2158",270,100,0
"2159",270,300,0
"2160",270,1000,0
"2161",271,0.1,43
"2162",271,1,25
"2163",271,3,6
"2164",271,10,2
"2165",271,30,2
"2166",271,100,0
"2167",271,300,0
"2168",271,1000,0
"2169",272,0.1,33
"2170",272,1,16
"2171",272,3,7
"2172",272,10,1
"2173",272,30,2
"2174",272,100,0
"2175",272,300,0
"2176",272,1000,0
"2177",273,0.1,27
"2178",273,1,9
"2179",273,3,0
"2180",273,10,0
"2181",273,30,0
"2182",273,100,0
"2183",273,300,0
"2184",273,1000,0
"2185",274,0.1,10
"2186",274,1,0
"2187",274,3,3
"2188",274,10,0
"2189",274,30,0
"2190",274,100,0
"2191",274,300,0
"2192",274,1000,0
"2193",275,0.1,10
"2194",275,1,0
"2195",275,3,4
"2196",275,10,0
"2197",275,30,1
"2198",275,100,0
"2199",275,300,0
"2200",275,1000,0
"2201",276,0.1,8
"2202",276,1,6
"2203",276,3,5
"2204",276,10,0
"2205",276,30,3
"2206",276,100,0
"2207",276,300,0
"2208",276,1000,0
"2209",277,0.1,22
"2210",277,1,30
"2211",277,3,24
"2212",277,10,11
"2213",277,30,1
"2214",277,100,0
"2215",277,300,0
"2216",277,1000,0
"2217",278,0.1,32
"2218",278,1,26
"2219",278,3,24
"2220",278,10,11
"2221",278,30,4
"2222",278,100,0
"2223",278,300,0
"2224",278,1000,0
"2225",279,0.1,9
"2226",279,1,6
"2227",279,3,1
"2228",279,10,3
"2229",279,30,0
"2230",279,100,0
"2231",279,300,0
"2232",279,1000,0
"2233",280,0.1,14
"2234",280,1,2
"2235",280,3,0
"2236",280,10,1
"2237",280,30,0
"2238",280,100,0
"2239",280,300,0
"2240",280,1000,0
"2241",281,0.1,22
"2242",281,1,0
"2243",281,3,0
"2244",281,10,2
"2245",281,30,1
"2246",281,100,0
"2247",281,300,0
"2248",281,1000,0
"2249",282,0.1,11
"2250",282,1,15
"2251",282,3,0
"2252",282,10,0
"2253",282,30,1
"2254",282,100,0
"2255",282,300,0
"2256",282,1000,0
"2257",283,0.1,62
"2258",283,1,62
"2259",283,3,46
"2260",283,10,16
"2261",283,30,2
"2262",283,100,0
"2263",283,300,0
"2264",283,1000,0
"2265",284,0.1,7
"2266",284,1,0
"2267",284,3,1
"2268",284,10,0
"2269",284,30,0
"2270",284,100,0
"2271",284,300,0
"2272",284,1000,0
"2273",285,0.1,14
"2274",285,1,10
"2275",285,3,6
"2276",285,10,0
"2277",285,30,0
"2278",285,100,0
"2279",285,300,0
"2280",285,1000,0
"2281",286,0.1,18
"2282",286,1,11
"2283",286,3,4
"2284",286,10,0
"2285",286,30,2
"2286",286,100,0
"2287",286,300,0
"2288",286,1000,0
"2289",287,0.1,16
"2290",287,1,11
"2291",287,3,7
"2292",287,10,2
"2293",287,30,0
"2294",287,100,1
"2295",287,300,0
"2296",287,1000,0
"2297",288,0.1,21
"2298",288,1,0
"2299",288,3,2
"2300",288,10,0
"2301",288,30,0
"2302",288,100,0
"2303",288,300,0
"2304",288,1000,0
"2305",289,0.1,38
"2306",289,1,40
"2307",289,3,37
"2308",289,10,30
"2309",289,30,14
"2310",289,100,2
"2311",289,300,0
"2312",289,1000,0
"2313",290,0.1,10
"2314",290,1,4
"2315",290,3,4
"2316",290,10,0
"2317",290,30,2
"2318",290,100,0
"2319",290,300,0
"2320",290,1000,0
"2321",291,0.1,4
"2322",291,1,0
"2323",291,3,1
"2324",291,10,0
"2325",291,30,0
"2326",291,100,0
"2327",291,300,0
"2328",291,1000,0
"2329",292,0.1,20
"2330",292,1,13
"2331",292,3,14
"2332",292,10,2
"2333",292,30,1
"2334",292,100,0
"2335",292,300,0
"2336",292,1000,0
"2337",293,0.1,25
"2338",293,1,26
"2339",293,3,24
"2340",293,10,18
"2341",293,30,10
"2342",293,100,2
"2343",293,300,0
"2344",293,1000,0
"2345",294,0.1,18
"2346",294,1,11
"2347",294,3,2
"2348",294,10,0
"2349",294,30,0
"2350",294,100,0
"2351",294,300,0
"2352",294,1000,0
"2353",295,0.1,4
"2354",295,1,4
"2355",295,3,0
"2356",295,10,0
"2357",295,30,2
"2358",295,100,0
"2359",295,300,0
"2360",295,1000,0
"2361",296,0.1,19
"2362",296,1,19
"2363",296,3,4
"2364",296,10,3
"2365",296,30,0
"2366",296,100,0
"2367",296,300,0
"2368",296,1000,0
"2369",297,0.1,0
"2370",297,1,8
"2371",297,3,2
"2372",297,10,4
"2373",297,30,0
"2374",297,100,0
"2375",297,300,0
"2376",297,1000,0
"2377",298,0.1,31
"2378",298,1,11
"2379",298,3,1
"2380",298,10,0
"2381",298,30,0
"2382",298,100,0
"2383",298,300,0
"2384",298,1000,0
"2385",299,0.1,8
"2386",299,1,12
"2387",299,3,2
"2388",299,10,0
"2389",299,30,0
"2390",299,100,0
"2391",299,300,0
"2392",299,1000,0
"2393",300,0.1,10
"2394",300,1,3
"2395",300,3,0
"2396",300,10,4
"2397",300,30,2
"2398",300,100,0
"2399",300,300,0
"2400",300,1000,0
"2401",301,0.1,17
"2402",301,1,12
"2403",301,3,7
"2404",301,10,1
"2405",301,30,2
"2406",301,100,0
"2407",301,300,0
"2408",301,1000,0
"2409",302,0.1,31
"2410",302,1,2
"2411",302,3,2
"2412",302,10,0
"2413",302,30,0
"2414",302,100,0
"2415",302,300,0
"2416",302,1000,0
"2417",303,0.1,29
"2418",303,1,16
"2419",303,3,3
"2420",303,10,0
"2421",303,30,0
"2422",303,100,0
"2423",303,300,0
"2424",303,1000,0
"2425",304,0.1,32
"2426",304,1,23
"2427",304,3,11
"2428",304,10,4
"2429",304,30,0
"2430",304,100,0
"2431",304,300,0
"2432",304,1000,0
"2433",305,0.1,40
"2434",305,1,36
"2435",305,3,34
"2436",305,10,20
"2437",305,30,5
"2438",305,100,0
"2439",305,300,0
"2440",305,1000,0
"2441",306,0.1,22
"2442",306,1,7
"2443",306,3,0
"2444",306,10,0
"2445",306,30,0
"2446",306,100,0
"2447",306,300,0
"2448",306,1000,0
"2449",307,0.1,12
"2450",307,1,11
"2451",307,3,7
"2452",307,10,0
"2453",307,30,0
"2454",307,100,0
"2455",307,300,0
"2456",307,1000,0
"2457",308,0.1,16
"2458",308,1,6
"2459",308,3,2
"2460",308,10,0
"2461",308,30,0
"2462",308,100,0
"2463",308,300,0
"2464",308,1000,0
"2465",309,0.1,4
"2466",309,1,5
"2467",309,3,2
"2468",309,10,0
"2469",309,30,0
"2470",309,100,0
"2471",309,300,0
"2472",309,1000,0
"2473",310,0.1,39
"2474",310,1,17
"2475",310,3,5
"2476",310,10,3
"2477",310,30,0
"2478",310,100,0
"2479",310,300,0
"2480",310,1000,0
"2481",311,0.1,69
"2482",311,1,67
"2483",311,3,56
"2484",311,10,45
"2485",311,30,25
"2486",311,100,4
"2487",311,300,0
"2488",311,1000,0
"2489",312,0.1,17
"2490",312,1,2
"2491",312,3,0
"2492",312,10,0
"2493",312,30,0
"2494",312,100,0
"2495",312,300,0
"2496",312,1000,0
"2497",313,0.1,40
"2498",313,1,26
"2499",313,3,13
"2500",313,10,0
"2501",313,30,1
"2502",313,100,0
"2503",313,300,0
"2504",313,1000,0
"2505",314,0.1,9
"2506",314,1,7
"2507",314,3,14
"2508",314,10,4
"2509",314,30,4
"2510",314,100,0
"2511",314,300,0
"2512",314,1000,0
"2513",315,0.1,15
"2514",315,1,12
"2515",315,3,4
"2516",315,10,2
"2517",315,30,0
"2518",315,100,0
"2519",315,300,0
"2520",315,1000,0
"2521",316,0.1,18
"2522",316,1,4
"2523",316,3,2
"2524",316,10,2
"2525",316,30,1
"2526",316,100,0
"2527",316,300,0
"2528",316,1000,0
"2529",317,0.1,33
"2530",317,1,22
"2531",317,3,14
"2532",317,10,1
"2533",317,30,0
"2534",317,100,0
"2535",317,300,0
"2536",317,1000,0
"2537",318,0.1,32
"2538",318,1,11
"2539",318,3,5
"2540",318,10,0
"2541",318,30,0
"2542",318,100,0
"2543",318,300,0
"2544",318,1000,0
"2545",319,0.1,12
"2546",319,1,8
"2547",319,3,8
"2548",319,10,3
"2549",319,30,0
"2550",319,100,0
"2551",319,300,0
"2552",319,1000,0
"2553",320,0.1,12
"2554",320,1,6
"2555",320,3,6
"2556",320,10,3
"2557",320,30,1
"2558",320,100,0
"2559",320,300,0
"2560",320,1000,0
"2561",321,0.1,27
"2562",321,1,15
"2563",321,3,6
"2564",321,10,2
"2565",321,30,0
"2566",321,100,0
"2567",321,300,0
"2568",321,1000,0
"2569",322,0.1,11
"2570",322,1,2
"2571",322,3,0
"2572",322,10,0
"2573",322,30,0
"2574",322,100,0
"2575",322,300,0
"2576",322,1000,0
"2577",323,0.1,17
"2578",323,1,23
"2579",323,3,15
"2580",323,10,11
"2581",323,30,4
"2582",323,100,0
"2583",323,300,0
"2584",323,1000,0
"2585",324,0.1,18
"2586",324,1,21
"2587",324,3,13
"2588",324,10,10
"2589",324,30,3
"2590",324,100,0
"2591",324,300,0
"2592",324,1000,0
"2593",325,0.1,21
"2594",325,1,18
"2595",325,3,13
"2596",325,10,11
"2597",325,30,2
"2598",325,100,0
"2599",325,300,0
"2600",325,1000,0
"2601",326,0.1,21
"2602",326,1,12
"2603",326,3,4
"2604",326,10,1
"2605",326,30,0
"2606",326,100,0
"2607",326,300,0
"2608",326,1000,0
"2609",327,0.1,7
"2610",327,1,9
"2611",327,3,10
"2612",327,10,7
"2613",327,30,3
"2614",327,100,0
"2615",327,300,0
"2616",327,1000,0
"2617",328,0.1,27
"2618",328,1,16
"2619",328,3,7
"2620",328,10,1
"2621",328,30,1
"2622",328,100,0
"2623",328,300,0
"2624",328,1000,0
"2625",329,0.1,5
"2626",329,1,6
"2627",329,3,2
"2628",329,10,0
"2629",329,30,0
"2630",329,100,0
"2631",329,300,0
"2632",329,1000,0
"2633",330,0.1,23
"2634",330,1,28
"2635",330,3,21
"2636",330,10,17
"2637",330,30,6
"2638",330,100,0
"2639",330,300,0
"2640",330,1000,0
"2641",331,0.1,3
"2642",331,1,0
"2643",331,3,0
"2644",331,10,0
"2645",331,30,1
"2646",331,100,0
"2647",331,300,0
"2648",331,1000,0
"2649",332,0.1,10
"2650",332,1,6
"2651",332,3,4
"2652",332,10,1
"2653",332,30,1
"2654",332,100,0
"2655",332,300,0
"2656",332,1000,0
"2657",333,0.1,13
"2658",333,1,6
"2659",333,3,8
"2660",333,10,6
"2661",333,30,0
"2662",333,100,0
"2663",333,300,0
"2664",333,1000,0
"2665",334,0.1,17
"2666",334,1,15
"2667",334,3,1
"2668",334,10,0
"2669",334,30,0
"2670",334,100,0
"2671",334,300,0
"2672",334,1000,0
"2673",335,0.1,13
"2674",335,1,0
"2675",335,3,0
"2676",335,10,0
"2677",335,30,2
"2678",335,100,0
"2679",335,300,0
"2680",335,1000,0
"2681",336,0.1,13
"2682",336,1,1
"2683",336,3,1
"2684",336,10,0
"2685",336,30,0
"2686",336,100,0
"2687",336,300,0
"2688",336,1000,0
"2689",337,0.1,20
"2690",337,1,15
"2691",337,3,5
"2692",337,10,0
"2693",337,30,0
"2694",337,100,0
"2695",337,300,0
"2696",337,1000,0
"2697",338,0.1,7
"2698",338,1,0
"2699",338,3,0
"2700",338,10,0
"2701",338,30,0
"2702",338,100,0
"2703",338,300,0
"2704",338,1000,0
"2705",339,0.1,13
"2706",339,1,7
"2707",339,3,5
"2708",339,10,3
"2709",339,30,0
"2710",339,100,0
"2711",339,300,0
"2712",339,1000,0
"2713",340,0.1,4
"2714",340,1,0
"2715",340,3,1
"2716",340,10,0
"2717",340,30,0
"2718",340,100,0
"2719",340,300,0
"2720",340,1000,0
"2721",341,0.1,18
"2722",341,1,15
"2723",341,3,13
"2724",341,10,5
"2725",341,30,0
"2726",341,100,0
"2727",341,300,0
"2728",341,1000,0
"2729",342,0.1,17
"2730",342,1,18
"2731",342,3,13
"2732",342,10,7
"2733",342,30,2
"2734",342,100,0
"2735",342,300,0
"2736",342,1000,0
"2737",343,0.1,9
"2738",343,1,8
"2739",343,3,12
"2740",343,10,11
"2741",343,30,8
"2742",343,100,4
"2743",343,300,1
"2744",343,1000,0
"2745",344,0.1,8
"2746",344,1,7
"2747",344,3,5
"2748",344,10,1
"2749",344,30,0
"2750",344,100,0
"2751",344,300,0
"2752",344,1000,0
"2753",345,0.1,19
"2754",345,1,16
"2755",345,3,10
"2756",345,10,10
"2757",345,30,2
"2758",345,100,0
"2759",345,300,0
"2760",345,1000,0
"2761",346,0.1,26
"2762",346,1,22
"2763",346,3,23
"2764",346,10,8
"2765",346,30,2
"2766",346,100,1
"2767",346,300,0
"2768",346,1000,0
"2769",347,0.1,29
"2770",347,1,33
"2771",347,3,24
"2772",347,10,19
"2773",347,30,7
"2774",347,100,1
"2775",347,300,0
"2776",347,1000,0
"2777",348,0.1,38
"2778",348,1,32
"2779",348,3,18
"2780",348,10,7
"2781",348,30,0
"2782",348,100,0
"2783",348,300,0
"2784",348,1000,0
"2785",349,0.1,34
"2786",349,1,3
"2787",349,3,2
"2788",349,10,0
"2789",349,30,0
"2790",349,100,0
"2791",349,300,0
"2792",349,1000,0
"2793",350,0.1,12
"2794",350,1,10
"2795",350,3,10
"2796",350,10,1
"2797",350,30,0
"2798",350,100,0
"2799",350,300,0
"2800",350,1000,0
"2801",351,0.1,29
"2802",351,1,30
"2803",351,3,30
"2804",351,10,27
"2805",351,30,20
"2806",351,100,11
"2807",351,300,2
"2808",351,1000,0
"2809",352,0.1,5
"2810",352,1,13
"2811",352,3,5
"2812",352,10,2
"2813",352,30,0
"2814",352,100,0
"2815",352,300,0
"2816",352,1000,0
"2817",353,0.1,16
"2818",353,1,10
"2819",353,3,3
"2820",353,10,0
"2821",353,30,0
"2822",353,100,0
"2823",353,300,0
"2824",353,1000,0
"2825",354,0.1,16
"2826",354,1,21
"2827",354,3,10
"2828",354,10,2
"2829",354,30,1
"2830",354,100,0
"2831",354,300,0
"2832",354,1000,0
"2833",355,0.1,68
"2834",355,1,58
"2835",355,3,36
"2836",355,10,12
"2837",355,30,1
"2838",355,100,0
"2839",355,300,0
"2840",355,1000,0
"2841",356,0.1,22
"2842",356,1,15
"2843",356,3,2
"2844",356,10,1
"2845",356,30,2
"2846",356,100,0
"2847",356,300,0
"2848",356,1000,0
"2849",357,0.1,11
"2850",357,1,10
"2851",357,3,4
"2852",357,10,0
"2853",357,30,1
"2854",357,100,0
"2855",357,300,0
"2856",357,1000,0
"2857",358,0.1,9
"2858",358,1,3
"2859",358,3,6
"2860",358,10,7
"2861",358,30,3
"2862",358,100,1
"2863",358,300,0
"2864",358,1000,0
"2865",359,0.1,13
"2866",359,1,0
"2867",359,3,1
"2868",359,10,0
"2869",359,30,0
"2870",359,100,0
"2871",359,300,0
"2872",359,1000,0
"2873",360,0.1,22
"2874",360,1,8
"2875",360,3,1
"2876",360,10,1
"2877",360,30,0
"2878",360,100,0
"2879",360,300,0
"2880",360,1000,0
"2881",361,0.1,27
"2882",361,1,25
"2883",361,3,24
"2884",361,10,10
"2885",361,30,1
"2886",361,100,0
"2887",361,300,0
"2888",361,1000,0
"2889",362,0.1,22
"2890",362,1,11
"2891",362,3,7
"2892",362,10,1
"2893",362,30,0
"2894",362,100,0
"2895",362,300,0
"2896",362,1000,0
"2897",363,0.1,3
"2898",363,1,8
"2899",363,3,3
"2900",363,10,0
"2901",363,30,2
"2902",363,100,0
"2903",363,300,0
"2904",363,1000,0
"2905",364,0.1,11
"2906",364,1,11
"2907",364,3,7
"2908",364,10,0
"2909",364,30,0
"2910",364,100,0
"2911",364,300,0
"2912",364,1000,0
"2913",365,0.1,30
"2914",365,1,13
"2915",365,3,3
"2916",365,10,1
"2917",365,30,0
"2918",365,100,0
"2919",365,300,0
"2920",365,1000,0
"2921",366,0.1,41
"2922",366,1,9
"2923",366,3,0
"2924",366,10,0
"2925",366,30,1
"2926",366,100,0
"2927",366,300,0
"2928",366,1000,0
"2929",367,0.1,55
"2930",367,1,35
"2931",367,3,22
"2932",367,10,3
"2933",367,30,0
"2934",367,100,0
"2935",367,300,0
"2936",367,1000,0
"2937",368,0.1,6
"2938",368,1,2
"2939",368,3,0
"2940",368,10,2
"2941",368,30,0
"2942",368,100,0
"2943",368,300,0
"2944",368,1000,0
"2945",369,0.1,18
"2946",369,1,1
"2947",369,3,0
"2948",369,10,0
"2949",369,30,0
"2950",369,100,0
"2951",369,300,0
"2952",369,1000,0
"2953",370,0.1,18
"2954",370,1,12
"2955",370,3,12
"2956",370,10,6
"2957",370,30,2
"2958",370,100,0
"2959",370,300,0
"2960",370,1000,0
"2961",371,0.1,2
"2962",371,1,2
"2963",371,3,1
"2964",371,10,0
"2965",371,30,1
"2966",371,100,1
"2967",371,300,0
"2968",371,1000,0
"2969",372,0.1,28
"2970",372,1,8
"2971",372,3,1
"2972",372,10,0
"2973",372,30,2
"2974",372,100,0
"2975",372,300,0
"2976",372,1000,0
"2977",373,0.1,50
"2978",373,1,30
"2979",373,3,11
"2980",373,10,0
"2981",373,30,0
"2982",373,100,0
"2983",373,300,0
"2984",373,1000,0
"2985",374,0.1,30
"2986",374,1,25
"2987",374,3,20
"2988",374,10,10
"2989",374,30,4
"2990",374,100,0
"2991",374,300,0
"2992",374,1000,0
"2993",375,0.1,8
"2994",375,1,7
"2995",375,3,11
"2996",375,10,7
"2997",375,30,6
"2998",375,100,1
"2999",375,300,0
"3000",375,1000,0
"3001",376,0.1,19
"3002",376,1,13
"3003",376,3,9
"3004",376,10,3
"3005",376,30,0
"3006",376,100,0
"3007",376,300,0
"3008",376,1000,0
"3009",377,0.1,18
"3010",377,1,18
"3011",377,3,11
"3012",377,10,3
"3013",377,30,0
"3014",377,100,0
"3015",377,300,0
"3016",377,1000,0
"3017",378,0.1,1
"3018",378,1,5
"3019",378,3,6
"3020",378,10,1
"3021",378,30,0
"3022",378,100,0
"3023",378,300,0
"3024",378,1000,0
"3025",379,0.1,23
"3026",379,1,17
"3027",379,3,10
"3028",379,10,5
"3029",379,30,0
